entry_id	surface_form	nfc_search_key	casefold_search_key	frequency	document_part_count	document_parts	first_locator	last_locator	sample_locators	first_context	container_initial_count	container_final_count	top_left_neighbors	top_right_neighbors	unicode_char_length	exact_character_sequence	first_char	last_char	first_two_chars	last_two_chars	casefold_surface_relatives	semantic_status	interpretive_status	corpus_scope_status	notes
W000078	43	43	43	2	1	BODY	BODY-P000192-W00001	BODY-P000378-W00001	BODY-P000192-W00001 | BODY-P000378-W00001	43	2	1		Ievbuhêrka::1	2	4 3	4	3	43	43		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000079	44	44	44	4	1	BODY	BODY-P000002-W00006	BODY-P000382-W00001	BODY-P000002-W00006 | BODY-P000010-W00006 | BODY-P000196-W00001 | BODY-P000382-W00001	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	2	1	a::1 | A::1	Berhemên::1 | Pirtûk::1 | Kobanî::1	2	4 4	4	4	44	44		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000080	5	5	5	3	1	BODY	BODY-P000034-W00001	BODY-P000298-W00002	BODY-P000034-W00001 | BODY-P000220-W00001 | BODY-P000298-W00002	5	2	1	Rûpel::1	Iivanê::1 | ji::1	1	5	5	5	5	5		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000081	6	6	6	3	1	BODY	BODY-P000039-W00001	BODY-P000331-W00002	BODY-P000039-W00001 | BODY-P000225-W00001 | BODY-P000331-W00002	6	2	1	Rûpel::1	Govar::1 | ji::1	1	6	6	6	6	6		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000082	7	7	7	3	1	BODY	BODY-P000044-W00001	BODY-P000364-W00002	BODY-P000044-W00001 | BODY-P000229-W00001 | BODY-P000364-W00002	7	2	1	Rûpel::1	Dîwana::1 | ji::1	1	7	7	7	7	7		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000083	8	8	8	11	1	BODY	BODY-P000050-W00001	BODY-P000385-W00004	BODY-P000050-W00001 | BODY-P000103-W00004 | BODY-P000200-W00004 | BODY-P000232-W00004 | BODY-P000234-W00001 | BODY-P000265-W00004 | BODY-P000298-W00004 | BODY-P000331-W00004 | BODY-P000364-W00004 | BODY-P000385-W00002 | BODY-P000385-W00004	8	2	9	ji::8 | Rûpel::1	Bahoz::1 | ji::1	1	8	8	8	8	8		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000084	9	9	9	2	1	BODY	BODY-P000054-W00001	BODY-P000238-W00001	BODY-P000054-W00001 | BODY-P000238-W00001	9	2	1		Xatê::1	1	9	9	9	9	9		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000085	A	A	a	2	1	BODY	BODY-P000008-W00003	BODY-P000010-W00005	BODY-P000008-W00003 | BODY-P000010-W00005	ARIÎVA GELÊRÎ A PIRTÛKÊN KURMANCÎ (BERIYA	0	0	GELÊRÎ::1 | Berfireh::1	PIRTÛKÊN::1 | 44::1	1	A	A	A	A	A	a	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000086	a	a	a	24	1	BODY	BODY-P000002-W00005	BODY-P000384-W00004	BODY-P000002-W00005 | BODY-P000205-W00008 | BODY-P000205-W00011 | BODY-P000210-W00003 | BODY-P000227-W00009 | BODY-P000244-W00003 | BODY-P000256-W00005 | BODY-P000273-W00003 | BODY-P000273-W00005 | BODY-P000281-W00003 | BODY-P000289-W00003 | BODY-P000293-W00003	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	0	0	navdar::5 | nûjen::3 | mezin::2 | Uzun::2 | çîrokan::2 | Dost::2 | Berfireh::1 | klasîk::1 | taybet::1 | masterpîs::1 | berçav::1 | kûr::1	Helîm::3 | Firat::3 | ku::2 | Hesenê::2 | li::2 | ser::2 | 44::1 | wêjeya::1 | Kurmancî::1 | Feqiyê::1 | Hawar::1 | Erebê::1	1	a	a	a	a	a	A	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000087	alfabeya	alfabeya	alfabeya	1	1	BODY	BODY-P000227-W00002	BODY-P000227-W00002	BODY-P000227-W00002	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	0	0	Bingeha::1	Kurdî::1	8	a l f a b e y a	a	a	al	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000088	aloz	aloz	aloz	1	1	BODY	BODY-P000285-W00016	BODY-P000285-W00016	BODY-P000285-W00016	Romana evînî û civakî di navbera du ciwanên Kurd de di nava rewIa Ier û aloz de.	0	0	û::1	de::1	4	a l o z	a	z	al	oz		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000089	alozî	alozî	alozî	1	1	BODY	BODY-P000363-W00005	BODY-P000363-W00005	BODY-P000363-W00005	Romana Firat Cewerî ku alozî û rabûna pêlên guherîna civakî nîIan dide.	0	0	ku::1	û::1	5	a l o z î	a	î	al	zî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000090	Alî	Alî	alî	4	1	BODY	BODY-P000041-W00003	BODY-P000304-W00006	BODY-P000041-W00003 | BODY-P000121-W00005 | BODY-P000225-W00008 | BODY-P000304-W00006	Mîr Celadet Alî	0	1	Celadet::4	Bedir-Xan::2 | Bedirxan::1	3	A l î	A	î	Al	lî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000091	analîz	analîz	analîz	1	1	BODY	BODY-P000252-W00014	BODY-P000252-W00014	BODY-P000252-W00014	Yek ji berhemên dawî yên Erebê Iemo ku jiyan û çanda Kurdên Qafqasyayê analîz dike.	0	0	Qafqasyayê::1	dike::1	6	a n a l î z	a	z	an	îz		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000092	ANALÎZA	ANALÎZA	analîza	1	1	BODY	BODY-P000201-W00003	BODY-P000201-W00003	BODY-P000201-W00003	NAVEROK Û ANALÎZA BERHEMÊN KURMANCÎ (BERIYA 2020AN)	0	0	Û::1	BERHEMÊN::1	7	A N A L Î Z A	A	A	AN	ZA	Analîza	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000093	Analîza	Analîza	analîza	1	1	BODY	BODY-P000007-W00004	BODY-P000007-W00004	BODY-P000007-W00004	1. Katalog û Analîza Berheman	0	0	û::1	Berheman::1	7	A n a l î z a	A	a	An	za	ANALÎZA	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000094	anî	anî	anî	1	1	BODY	BODY-P000273-W00013	BODY-P000273-W00013	BODY-P000273-W00013	Pirtûka çîrokan a navdar a Helîm Yûsiv ku Iêwazek nû û surrealîst anî nav wêjeya Kurmancî.	0	0	surrealîst::1	nav::1	3	a n î	a	î	an	nî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000095	Apo	Apo	apo	2	1	BODY	BODY-P000051-W00003	BODY-P000234-W00004	BODY-P000051-W00003 | BODY-P000234-W00004	Bahoz û Apo	0	1	û::2	Osman::1	3	A p o	A	o	Ap	po		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000096	ARIÎVA	ARIÎVA	ariîva	1	1	BODY	BODY-P000008-W00001	BODY-P000008-W00001	BODY-P000008-W00001	ARIÎVA GELÊRÎ A PIRTÛKÊN KURMANCÎ (BERIYA	1	0		GELÊRÎ::1	6	A R I Î V A	A	A	AR	VA		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000097	avis	avis	avis	2	1	BODY	BODY-P000117-W00002	BODY-P000300-W00003	BODY-P000117-W00002 | BODY-P000300-W00003	Mêrê avis	0	1	Mêrê::2	Helîm::1	4	a v i s	a	s	av	is		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000098	azadî	azadî	azadî	1	1	BODY	BODY-P000355-W00006	BODY-P000355-W00006	BODY-P000355-W00006	Romana Jan Dost a ser azadî, wateya jiyanê û Iopandina xeyalan.	0	0	ser::1	wateya::1	5	a z a d î	a	î	az	dî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000099	Bahoz	Bahoz	bahoz	2	1	BODY	BODY-P000051-W00001	BODY-P000234-W00002	BODY-P000051-W00001 | BODY-P000234-W00002	Bahoz û Apo	1	0	8::1	û::2	5	B a h o z	B	z	Ba	oz		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000100	bajarê	bajarê	bajarê	1	1	BODY	BODY-P000384-W00009	BODY-P000384-W00009	BODY-P000384-W00009	Romana Jan Dost a ser berxwedan û trawma bajarê Kobanî di Ierê li dijî terorê de.	0	0	trawma::1	Kobanî::1	6	b a j a r ê	b	ê	ba	rê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000101	balê	balê	balê	1	1	BODY	BODY-P000240-W00006	BODY-P000240-W00006	BODY-P000240-W00006	Romana dîrokî û civakî ku balê dikiIîne ser rola jinê û tevgera civakî di nav Kurdan de.	0	0	ku::1	dikiIîne::1	4	b a l ê	b	ê	ba	lê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000102	Bateyî	Bateyî	bateyî	2	1	BODY	BODY-P000032-W00001	BODY-P000216-W00006	BODY-P000032-W00001 | BODY-P000216-W00006	Bateyî	1	1	Huseynê::1	Sedsala::1	6	B a t e y î	B	î	Ba	yî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000103	Bavê	Bavê	bavê	2	1	BODY	BODY-P000101-W00001	BODY-P000283-W00005	BODY-P000101-W00001 | BODY-P000283-W00005	Bavê Nazê	1	0	Jîn::1	Nazê::2	4	B a v ê	B	ê	Ba	vê		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000104	Bedir-Xan	Bedir-Xan	bedir-xan	2	1	BODY	BODY-P000121-W00006	BODY-P000304-W00007	BODY-P000121-W00006 | BODY-P000304-W00007	Li Mala Mîr Celadet Alî Bedir-Xan	0	1	Alî::2	Firat::1	9	B e d i r - X a n	B	n	Be	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000105	Bedirxan	Bedirxan	bedirxan	4	1	BODY	BODY-P000042-W00001	BODY-P000306-W00010	BODY-P000042-W00001 | BODY-P000225-W00009 | BODY-P000293-W00009 | BODY-P000306-W00010	Bedirxan	1	2	Celadet::2 | Alî::1	1932::1 | û::1	8	B e d i r x a n	B	n	Be	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000106	Bedirxaniyan	Bedirxaniyan	bedirxaniyan	1	1	BODY	BODY-P000293-W00013	BODY-P000293-W00013	BODY-P000293-W00013	Romana mezin a li ser jiyana Mîr Celadet Bedirxan û serboriya malbata Bedirxaniyan.	0	1	malbata::1		12	B e d i r x a n i y a n	B	n	Be	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000107	Beg	Beg	beg	1	1	BODY	BODY-P000269-W00009	BODY-P000269-W00009	BODY-P000269-W00009	Romana dîrokî ku li ser jiyana Memduh Selim Beg û rewIenbîrên civata Xoybûnê hatiye nivîsandin.	0	0	Selim::1	û::1	3	B e g	B	g	Be	eg		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000108	BeIên	BeIên	beiên	2	1	BODY	BODY-P000045-W00003	BODY-P000229-W00004	BODY-P000045-W00003 | BODY-P000229-W00004	Dîwana Cigerxwîn (BeIên 1-8)	0	0	Cigerxwîn::2	1-8::2	5	B e I ê n	B	n	Be	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000109	belavbûyî	belavbûyî	belavbûyî	1	1	BODY	BODY-P000218-W00005	BODY-P000218-W00005	BODY-P000218-W00005	Mewlûda herî navdar û belavbûyî di nava Kurdên Kurmanc de ku gelek sedsalan hatiye xwendin.	0	0	û::1	di::1	9	b e l a v b û y î	b	î	be	yî		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000110	ber	ber	ber	5	1	BODY	BODY-P000223-W00004	BODY-P000376-W00011	BODY-P000223-W00004 | BODY-P000318-W00009 | BODY-P000339-W00013 | BODY-P000347-W00015 | BODY-P000376-W00011	Yekîtiya Sovyetê radixe ber çavan.	0	0	radixe::4 | li::1	çavan::4 | darvekirinê::1	3	b e r	b	r	be	er		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000111	Berfireh	Berfireh	berfireh	2	1	BODY	BODY-P000002-W00004	BODY-P000010-W00004	BODY-P000002-W00004 | BODY-P000010-W00004	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	0	0	Xulaseya::2	a::1 | A::1	8	B e r f i r e h	B	h	Be	eh		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000112	Berg	Berg	berg	2	1	BODY	BODY-P000137-W00004	BODY-P000320-W00005	BODY-P000137-W00004 | BODY-P000320-W00005	Hawara Dîcleyê (2 Berg)	0	1	2::2	Mehmed::1	4	B e r g	B	g	Be	rg		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000113	Berhema	Berhema	berhema	3	1	BODY	BODY-P000210-W00001	BODY-P000376-W00001	BODY-P000210-W00001 | BODY-P000306-W00001 | BODY-P000376-W00001	Berhema navdar a Feqiyê Teyran ku li ser mijarên evînî, olî û felsefî hatiye hûnandin.	3	0		navdar::1 | bîranîn::1 | Kawa::1	7	B e r h e m a	B	a	Be	ma		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000114	Berheman	Berheman	berheman	1	1	BODY	BODY-P000007-W00005	BODY-P000007-W00005	BODY-P000007-W00005	1. Katalog û Analîza Berheman	0	1	Analîza::1		8	B e r h e m a n	B	n	Be	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000115	berhemdar	berhemdar	berhemdar	1	1	BODY	BODY-P000302-W00004	BODY-P000302-W00004	BODY-P000302-W00004	Çîrokên taybet ên berhemdar ku rexneyên civakî û siyasî bi tanz û Iêwazek nû pêIkêI dikin.	0	0	ên::1	ku::1	9	b e r h e m d a r	b	r	be	ar		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000116	Berhemê	Berhemê	berhemê	44	1	BODY	BODY-P000204-W00002	BODY-P000383-W00002	BODY-P000204-W00002 | BODY-P000209-W00002 | BODY-P000213-W00002 | BODY-P000217-W00002 | BODY-P000221-W00002 | BODY-P000226-W00002 | BODY-P000230-W00002 | BODY-P000235-W00002 | BODY-P000239-W00002 | BODY-P000243-W00002 | BODY-P000247-W00002 | BODY-P000251-W00002	Cinsê Berhemê: Destan / Helbesta Klasîk | Sala Çapê: 1692	0	0	Cinsê::44	Roman::18 | Romana::11 | Çîrok::5 | Destan::2 | Dîwan::1 | Mewlûd::1 | Yekem::1 | Ziman::1 | Helbesta::1 | Kurteçîrok::1 | Gername::1 | Helbest::1	7	B e r h e m ê	B	ê	Be	mê	berhemê	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000117	berhemê	berhemê	berhemê	1	1	BODY	BODY-P000205-W00017	BODY-P000205-W00017	BODY-P000205-W00017	Destana evînî û neteweyî ya herî navdar a wêjeya klasîk a Kurmancî. Ehmedê Xanî di vê berhemê de felsefeya	0	0	vê::1	de::1	7	b e r h e m ê	b	ê	be	mê	Berhemê	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000118	BERHEMÊN	BERHEMÊN	berhemên	1	1	BODY	BODY-P000201-W00004	BODY-P000201-W00004	BODY-P000201-W00004	NAVEROK Û ANALÎZA BERHEMÊN KURMANCÎ (BERIYA 2020AN)	0	0	ANALÎZA::1	KURMANCÎ::1	8	B E R H E M Ê N	B	N	BE	ÊN	Berhemên | berhemên	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000119	Berhemên	Berhemên	berhemên	2	1	BODY	BODY-P000002-W00007	BODY-P000236-W00001	BODY-P000002-W00007 | BODY-P000236-W00001	Katalog û Xulaseya Berfireh a 44 Berhemên Klasîk û Nûjen ên Zimanê Kurdî	1	0	44::1	Klasîk::1 | xebatkarê::1	8	B e r h e m ê n	B	n	Be	ên	BERHEMÊN | berhemên	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000120	berhemên	berhemên	berhemên	1	1	BODY	BODY-P000252-W00003	BODY-P000252-W00003	BODY-P000252-W00003	Yek ji berhemên dawî yên Erebê Iemo ku jiyan û çanda Kurdên Qafqasyayê analîz dike.	0	0	ji::1	dawî::1	8	b e r h e m ê n	b	n	be	ên	BERHEMÊN | Berhemên	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000121	BERIYA	BERIYA	beriya	3	1	BODY	BODY-P000001-W00006	BODY-P000201-W00006	BODY-P000001-W00006 | BODY-P000008-W00006 | BODY-P000201-W00006	KORPUSA PIRTÛK Û ROMANÊN KURMANCÎ (BERIYA 2020'AN)	0	1	KURMANCÎ::3	2020'AN::1 | 2020AN::1	6	B E R I Y A	B	A	BE	YA	Beriya	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000122	Beriya	Beriya	beriya	1	1	BODY	BODY-P000010-W00012	BODY-P000010-W00012	BODY-P000010-W00012	Katalog Û Xulaseya Berfireh A 44 Pirtûk Û Romanên Kurmancî Yên Beriya Sala 2020an	0	0	Yên::1	Sala::1	6	B e r i y a	B	a	Be	ya	BERIYA	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000123	berxwedan	berxwedan	berxwedan	2	1	BODY	BODY-P000244-W00011	BODY-P000384-W00006	BODY-P000244-W00011 | BODY-P000384-W00006	Romana navdar a Erebê Iemo ya serdema Sovyetê ku qala berxwedan û jiyana gundiyên Kurd dike.	0	0	qala::1 | ser::1	û::2	9	b e r x w e d a n	b	n	be	an		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000124	berxwedana	berxwedana	berxwedana	2	1	BODY	BODY-P000248-W00005	BODY-P000351-W00003	BODY-P000248-W00005 | BODY-P000351-W00003	Vegotina romana dîrokî ya berxwedana Kela Dimdimê û Emîrxanê Lepzêrîn.	0	0	ya::1 | serdema::1	Kela::1 | Dimdimê::1	10	b e r x w e d a n a	b	a	be	na		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000125	berçav	berçav	berçav	1	1	BODY	BODY-P000314-W00002	BODY-P000314-W00002	BODY-P000314-W00002	Romana berçav a Helîm Yûsiv ku li ser jiyana Kurdên Rojavayê Kurdistanê sekiniye.	0	0	Romana::1	a::1	6	b e r ç a v	b	v	be	av		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000126	Bextewar	Bextewar	bextewar	2	1	BODY	BODY-P000060-W00002	BODY-P000242-W00003	BODY-P000060-W00002 | BODY-P000242-W00003	Jiyana Bextewar	0	1	Jiyana::2	Erebê::1	8	B e x t e w a r	B	r	Be	ar		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000127	Bextewer	Bextewer	bextewer	2	1	BODY	BODY-P000169-W00002	BODY-P000353-W00003	BODY-P000169-W00002 | BODY-P000353-W00003	Martînê Bextewer	0	1	Martînê::2	Jan::1	8	B e x t e w e r	B	r	Be	er		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000128	bi	bi	bi	4	1	BODY	BODY-P000222-W00004	BODY-P000347-W00011	BODY-P000222-W00004 | BODY-P000289-W00007 | BODY-P000302-W00010 | BODY-P000347-W00011	Yekem romana ku bi zimanê Kurdî Kurmancî li Yêrêvanê hatiye weIandin. Jiyan û tewangên civaka Kurdên	0	0	ku::2 | siyasî::1 | penaberiyê::1	zimanê::1 | Iêwaza::1 | tanz::1 | Iêwazek::1	2	b i	b	i	bi	bi		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000129	bihêz	bihêz	bihêz	1	1	BODY	BODY-P000214-W00014	BODY-P000214-W00014	BODY-P000214-W00014	Iehkera helbesta felsefî û îrfanî ya Kurmancî ku bingeha zimanê wêjeyî yê Kurmancî bihêz kiriye.	0	0	Kurmancî::1	kiriye::1	5	b i h ê z	b	z	bi	êz		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000130	bikujim	bikujim	bikujim	2	1	BODY	BODY-P000173-W00004	BODY-P000357-W00005	BODY-P000173-W00004 | BODY-P000357-W00005	Ez ê yekî bikujim	0	1	yekî::2	Firat::1	7	b i k u j i m	b	m	bi	im		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000131	Bingeha	Bingeha	bingeha	1	1	BODY	BODY-P000227-W00001	BODY-P000227-W00001	BODY-P000227-W00001	Bingeha alfabeya Kurdî ya Latînî û kovala mezin a Hawar ku IoreIa zimanî û wêjeyî li Iamê dest pê kir.	1	0		alfabeya::1	7	B i n g e h a	B	a	Bi	ha	bingeha	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000132	bingeha	bingeha	bingeha	2	1	BODY	BODY-P000214-W00009	BODY-P000256-W00007	BODY-P000214-W00009 | BODY-P000256-W00007	Iehkera helbesta felsefî û îrfanî ya Kurmancî ku bingeha zimanê wêjeyî yê Kurmancî bihêz kiriye.	0	0	ku::2	zimanê::1 | nûjenbûn::1	7	b i n g e h a	b	a	bi	ha	Bingeha	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000133	birîn	birîn	birîn	1	1	BODY	BODY-P000297-W00005	BODY-P000297-W00005	BODY-P000297-W00005	Koleksiyona çîrokan li ser birîn û trawmayên Ier û jiyanê.	0	0	ser::1	û::1	5	b i r î n	b	n	bi	în		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000134	birînên	birînên	birînên	1	1	BODY	BODY-P000359-W00012	BODY-P000359-W00012	BODY-P000359-W00012	Romana psîkolojîk a Firat Cewerî ku li ser sîxurî, tirs û birînên mirovê Kurd sekiniye.	0	0	û::1	mirovê::1	7	b i r î n ê n	b	n	bi	ên		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000135	Bêdengiya	Bêdengiya	bêdengiya	2	1	BODY	BODY-P000189-W00001	BODY-P000374-W00002	BODY-P000189-W00001 | BODY-P000374-W00002	Bêdengiya Mîr	1	0	42::1	Mîr::2	9	B ê d e n g i y a	B	a	Bê	ya		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000136	Bîra	Bîra	bîra	2	1	BODY	BODY-P000109-W00001	BODY-P000291-W00002	BODY-P000109-W00001 | BODY-P000291-W00002	Bîra Qederê	1	0	22::1	Qederê::2	4	B î r a	B	a	Bî	ra		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000137	Bîranîn	Bîranîn	bîranîn	1	1	BODY	BODY-P000305-W00004	BODY-P000305-W00004	BODY-P000305-W00004	Cinsê Berhemê: Gername / Bîranîn | Sala Çapê: 1998	0	0	Gername::1	Sala::1	7	B î r a n î n	B	n	Bî	în	bîranîn	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000138	bîranîn	bîranîn	bîranîn	2	1	BODY	BODY-P000264-W00011	BODY-P000306-W00002	BODY-P000264-W00011 | BODY-P000306-W00002	Romana kûr û felsefî ya Mehmed Uzun ku li ser bîranîn, ronakbîrî û xeyalên serdema nûjen sekiniye.	0	0	ser::1 | Berhema::1	ronakbîrî::1 | û::1	7	b î r a n î n	b	n	bî	în	Bîranîn	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000139	Bû	Bû	bû	2	1	BODY	BODY-P000185-W00003	BODY-P000370-W00004	BODY-P000185-W00003 | BODY-P000370-W00004	Maria Melekek Bû	0	1	Melekek::2	Firat::1	2	B û	B	û	Bû	Bû		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
W000140	Celadet	Celadet	celadet	6	1	BODY	BODY-P000041-W00002	BODY-P000306-W00009	BODY-P000041-W00002 | BODY-P000121-W00004 | BODY-P000225-W00007 | BODY-P000293-W00008 | BODY-P000304-W00005 | BODY-P000306-W00009	Mîr Celadet Alî	0	0	Mîr::5 | mîrata::1	Alî::4 | Bedirxan::2	7	C e l a d e t	C	t	Ce	et		SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED	CORPUS-SCOPE UNREVIEWED	
